DATE,BAMLC0A1CAAAEY
3/19/2020,3.1
3/18/2020,2.96
3/17/2020,2.58
3/16/2020,2.28
3/13/2020,2.39
3/12/2020,2.27
3/11/2020,2.06
3/10/2020,1.98
3/9/2020,1.79
3/6/2020,1.79
3/5/2020,1.88
3/4/2020,1.92
3/3/2020,1.95
3/2/2020,2.03
2/29/2020,2.07
2/28/2020,2.05
2/27/2020,2.17
2/26/2020,2.13
2/25/2020,2.14
2/24/2020,2.17
2/21/2020,2.22
2/20/2020,2.25
2/19/2020,2.27
2/18/2020,2.26
2/17/2020,2.28
2/14/2020,2.28
2/13/2020,2.31
2/12/2020,2.31
2/11/2020,2.29
2/10/2020,2.26
2/7/2020,2.27
2/6/2020,2.35
2/5/2020,2.36
2/4/2020,2.34
2/3/2020,2.29
1/31/2020,2.28
1/30/2020,2.3
1/29/2020,2.3
1/28/2020,2.35
1/27/2020,2.32
1/24/2020,2.36
1/23/2020,2.4
1/22/2020,2.42
1/21/2020,2.44
1/20/2020,2.5
1/17/2020,2.5
1/16/2020,2.49
1/15/2020,2.48
1/14/2020,2.51
1/13/2020,2.52
1/10/2020,2.51
1/9/2020,2.54
1/8/2020,2.58
1/7/2020,2.54
1/6/2020,2.52
1/3/2020,2.47
1/2/2020,2.53
12/31/2019,2.55
12/30/2019,2.53
12/27/2019,2.51
12/26/2019,2.55
12/24/2019,2.55
12/23/2019,2.57
12/20/2019,2.56
12/19/2019,2.55
12/18/2019,2.56
12/17/2019,2.54
12/16/2019,2.54
12/13/2019,2.49
12/12/2019,2.58
12/11/2019,2.51
12/10/2019,2.53
12/9/2019,2.53
12/6/2019,2.54
12/5/2019,2.51
12/4/2019,2.51
12/3/2019,2.46
12/2/2019,2.57
11/30/2019,2.51
11/29/2019,2.48
11/27/2019,2.48
11/26/2019,2.47
11/25/2019,2.5
11/22/2019,2.52
11/21/2019,2.52
11/20/2019,2.48
11/19/2019,2.51
11/18/2019,2.52
11/15/2019,2.55
11/14/2019,2.54
11/13/2019,2.58
11/12/2019,2.6
11/11/2019,2.62
11/8/2019,2.62
11/7/2019,2.62
11/6/2019,2.54
11/5/2019,2.59
11/4/2019,2.53
11/1/2019,2.49
10/31/2019,2.46
10/30/2019,2.54
10/29/2019,2.56
10/28/2019,2.56
10/25/2019,2.53
10/24/2019,2.5
10/23/2019,2.5
10/22/2019,2.5
10/21/2019,2.53
10/18/2019,2.49
10/17/2019,2.5
10/16/2019,2.5
10/15/2019,2.53
10/14/2019,2.53
10/11/2019,2.53
10/10/2019,2.47
10/9/2019,2.42
10/8/2019,2.38
10/7/2019,2.39
10/4/2019,2.35
10/3/2019,2.38
10/2/2019,2.43
10/1/2019,2.46
9/30/2019,2.49
9/27/2019,2.48
9/26/2019,2.49
9/25/2019,2.54
9/24/2019,2.45
9/23/2019,2.51
9/20/2019,2.55
9/19/2019,2.57
9/18/2019,2.6
9/17/2019,2.63
9/16/2019,2.66
9/13/2019,2.71
9/12/2019,2.61
9/11/2019,2.56
9/10/2019,2.54
9/9/2019,2.46
9/6/2019,2.39
9/5/2019,2.41
9/4/2019,2.31
9/3/2019,2.32
9/2/2019,2.35
8/31/2019,2.35
8/30/2019,2.34
8/29/2019,2.35
8/28/2019,2.31
8/27/2019,2.32
8/26/2019,2.38
8/23/2019,2.36
8/22/2019,2.43
8/21/2019,2.4
8/20/2019,2.39
8/19/2019,2.43
8/16/2019,2.38
8/15/2019,2.39
8/14/2019,2.44
8/13/2019,2.52
8/12/2019,2.49
8/9/2019,2.57
8/8/2019,2.56
8/7/2019,2.55
8/6/2019,2.59
8/5/2019,2.59
8/2/2019,2.65
8/1/2019,2.65
7/31/2019,2.76
7/30/2019,2.78
7/29/2019,2.77
7/26/2019,2.79
7/25/2019,2.79
7/24/2019,2.76
7/23/2019,2.79
7/22/2019,2.78
7/19/2019,2.78
7/18/2019,2.77
7/17/2019,2.8
7/16/2019,2.85
7/15/2019,2.83
7/12/2019,2.84
7/11/2019,2.85
7/10/2019,2.8
7/9/2019,2.81
7/8/2019,2.78
7/5/2019,2.79
7/4/2019,2.7
7/2/2019,2.73
7/1/2019,2.77
6/30/2019,2.75
6/28/2019,2.75
6/27/2019,2.76
6/26/2019,2.81
6/25/2019,2.79
6/24/2019,2.77
6/21/2019,2.82
6/20/2019,2.78
6/19/2019,2.82
6/18/2019,2.86
6/17/2019,2.89
6/14/2019,2.91
6/13/2019,2.9
6/12/2019,2.94
6/11/2019,2.95
6/10/2019,2.96
6/7/2019,2.92
6/6/2019,2.97
6/5/2019,2.97
6/4/2019,2.97
6/3/2019,2.93
5/31/2019,2.98
5/30/2019,3.04
5/29/2019,3.07
5/28/2019,3.08
5/27/2019,3.13
5/24/2019,3.13
5/23/2019,3.1
5/22/2019,3.17
5/21/2019,3.2
5/20/2019,3.18
5/17/2019,3.16
5/16/2019,3.17
5/15/2019,3.16
5/14/2019,3.19
5/13/2019,3.19
5/10/2019,3.21
5/9/2019,3.21
5/8/2019,3.22
5/7/2019,3.19
5/6/2019,3.22
5/3/2019,3.24
5/2/2019,3.26
5/1/2019,3.21
4/30/2019,3.21
4/29/2019,3.23
4/26/2019,3.2
4/25/2019,3.23
4/24/2019,3.21
4/23/2019,3.26
4/22/2019,3.28
4/18/2019,3.25
4/17/2019,3.28
4/16/2019,3.28
4/15/2019,3.24
4/12/2019,3.26
4/11/2019,3.22
4/10/2019,3.2
4/9/2019,3.22
4/8/2019,3.24
4/5/2019,3.23
4/4/2019,3.23
4/3/2019,3.24
4/2/2019,3.21
4/1/2019,3.22
3/31/2019,3.16
3/29/2019,3.16
3/28/2019,3.14
3/27/2019,3.13
3/26/2019,3.15
3/25/2019,3.16
3/22/2019,3.2
3/21/2019,3.28
3/20/2019,3.29
3/19/2019,3.35
3/18/2019,3.33
3/15/2019,3.33
3/14/2019,3.37
3/13/2019,3.35
3/12/2019,3.34
3/11/2019,3.38
3/8/2019,3.37
3/7/2019,3.37
3/6/2019,3.41
3/5/2019,3.43
3/4/2019,3.43
3/1/2019,3.45
2/28/2019,3.43
2/27/2019,3.37
2/26/2019,3.32
2/25/2019,3.34
2/22/2019,3.33
2/21/2019,3.36
2/20/2019,3.32
2/19/2019,3.32
2/18/2019,3.32
2/15/2019,3.32
2/14/2019,3.31
2/13/2019,3.34
2/12/2019,3.33
2/11/2019,3.31
2/8/2019,3.3
2/7/2019,3.31
2/6/2019,3.34
2/5/2019,3.35
2/4/2019,3.38
2/1/2019,3.36
1/31/2019,3.33
1/30/2019,3.39
1/29/2019,3.4
1/28/2019,3.43
1/25/2019,3.44
1/24/2019,3.42
1/23/2019,3.45
1/22/2019,3.45
1/21/2019,3.5
1/18/2019,3.5
1/17/2019,3.5
1/16/2019,3.51
1/15/2019,3.51
1/14/2019,3.51
1/11/2019,3.5
1/10/2019,3.52
1/9/2019,3.51
1/8/2019,3.52
1/7/2019,3.5
1/4/2019,3.51
1/3/2019,3.42
1/2/2019,3.5
12/31/2018,3.53
12/28/2018,3.56
12/27/2018,3.55
12/26/2018,3.57
12/24/2018,3.52
12/21/2018,3.56
12/20/2018,3.55
12/19/2018,3.5
12/18/2018,3.55
12/17/2018,3.59
12/14/2018,3.62
12/13/2018,3.63
12/12/2018,3.64
12/11/2018,3.65
12/10/2018,3.65
12/7/2018,3.64
12/6/2018,3.66
12/5/2018,3.68
12/4/2018,3.68
12/3/2018,3.73
11/30/2018,3.77
11/29/2018,3.75
11/28/2018,3.76
11/27/2018,3.75
11/26/2018,3.74
11/23/2018,3.74
11/22/2018,3.75
11/21/2018,3.75
11/20/2018,3.75
11/19/2018,3.75
11/16/2018,3.75
11/15/2018,3.78
11/14/2018,3.74
11/13/2018,3.75
11/12/2018,3.76
11/9/2018,3.76
11/8/2018,3.79
11/7/2018,3.79
11/6/2018,3.81
11/5/2018,3.81
11/2/2018,3.83
11/1/2018,3.79
10/31/2018,3.8
10/30/2018,3.77
10/29/2018,3.73
10/26/2018,3.72
10/25/2018,3.76
10/24/2018,3.73
10/23/2018,3.78
10/22/2018,3.78
10/19/2018,3.78
10/18/2018,3.75
10/17/2018,3.75
10/16/2018,3.72
10/15/2018,3.73
10/12/2018,3.71
10/11/2018,3.71
10/10/2018,3.75
10/9/2018,3.75
10/8/2018,3.77
10/5/2018,3.77
10/4/2018,3.73
10/3/2018,3.69
10/2/2018,3.61
10/1/2018,3.63
9/30/2018,3.61
9/28/2018,3.6
9/27/2018,3.6
9/26/2018,3.61
9/25/2018,3.64
9/24/2018,3.62
9/21/2018,3.61
9/20/2018,3.61
9/19/2018,3.63
9/18/2018,3.6
9/17/2018,3.56
9/14/2018,3.56
9/13/2018,3.54
9/12/2018,3.55
9/11/2018,3.58
9/10/2018,3.55
9/7/2018,3.56
9/6/2018,3.51
9/5/2018,3.53
9/4/2018,3.54
9/3/2018,3.49
8/31/2018,3.49
8/30/2018,3.45
8/29/2018,3.45
8/28/2018,3.46
8/27/2018,3.43
8/24/2018,3.41
8/23/2018,3.4
8/22/2018,3.4
8/21/2018,3.41
8/20/2018,3.39
8/17/2018,3.44
8/16/2018,3.44
8/15/2018,3.44
8/14/2018,3.47
8/13/2018,3.46
8/10/2018,3.44
8/9/2018,3.48
8/8/2018,3.5
8/7/2018,3.49
8/6/2018,3.47
8/3/2018,3.5
8/2/2018,3.53
8/1/2018,3.54
7/31/2018,3.51
7/30/2018,3.52
7/27/2018,3.51
7/26/2018,3.53
7/25/2018,3.5
7/24/2018,3.51
7/23/2018,3.55
7/20/2018,3.48
7/19/2018,3.44
7/18/2018,3.47
7/17/2018,3.46
7/16/2018,3.45
7/13/2018,3.43
7/12/2018,3.46
7/11/2018,3.46
7/10/2018,3.48
7/9/2018,3.48
7/6/2018,3.46
7/5/2018,3.48
7/4/2018,3.49
7/3/2018,3.49
7/2/2018,3.53
6/30/2018,3.51
6/29/2018,3.49
6/28/2018,3.49
6/27/2018,3.47
6/26/2018,3.53
6/25/2018,3.53
6/22/2018,3.54
6/21/2018,3.53
6/20/2018,3.53
6/19/2018,3.5
6/18/2018,3.51
6/15/2018,3.5
6/14/2018,3.52
6/13/2018,3.55
6/12/2018,3.53
6/11/2018,3.53
6/8/2018,3.51
6/7/2018,3.51
6/6/2018,3.54
6/5/2018,3.49
6/4/2018,3.5
6/1/2018,3.47
5/31/2018,3.41
5/30/2018,3.43
5/29/2018,3.36
5/28/2018,3.48
5/25/2018,3.48
5/24/2018,3.51
5/23/2018,3.54
5/22/2018,3.59
5/21/2018,3.59
5/18/2018,3.58
5/17/2018,3.62
5/16/2018,3.62
5/15/2018,3.6
5/14/2018,3.53
5/11/2018,3.52
5/10/2018,3.54
5/9/2018,3.57
5/8/2018,3.55
5/7/2018,3.54
5/4/2018,3.53
5/3/2018,3.53
5/2/2018,3.54
5/1/2018,3.56
4/30/2018,3.51
4/27/2018,3.52
4/26/2018,3.56
4/25/2018,3.58
4/24/2018,3.54
4/23/2018,3.52
4/20/2018,3.5
4/19/2018,3.48
4/18/2018,3.43
4/17/2018,3.38
4/16/2018,3.39
4/13/2018,3.4
4/12/2018,3.4
4/11/2018,3.36
4/10/2018,3.37
4/9/2018,3.37
4/6/2018,3.37
4/5/2018,3.42
4/4/2018,3.4
4/3/2018,3.39
4/2/2018,3.35
3/31/2018,3.36
3/29/2018,3.35
3/28/2018,3.38
3/27/2018,3.39
3/26/2018,3.44
3/23/2018,3.43
3/22/2018,3.42
3/21/2018,3.47
3/20/2018,3.44
3/19/2018,3.4
3/16/2018,3.41
3/15/2018,3.39
3/14/2018,3.39
3/13/2018,3.4
3/12/2018,3.4
3/9/2018,3.42
3/8/2018,3.39
3/7/2018,3.41
3/6/2018,3.4
3/5/2018,3.42
3/2/2018,3.4
3/1/2018,3.35
2/28/2018,3.38
2/27/2018,3.38
2/26/2018,3.33
2/23/2018,3.35
2/22/2018,3.37
2/21/2018,3.4
2/20/2018,3.35
2/19/2018,3.33
2/16/2018,3.33
2/15/2018,3.34
2/14/2018,3.37
2/13/2018,3.32
2/12/2018,3.3
2/9/2018,3.28
2/8/2018,3.28
2/7/2018,3.25
2/6/2018,3.21
2/5/2018,3.21
2/2/2018,3.26
2/1/2018,3.21
1/31/2018,3.18
1/30/2018,3.18
1/29/2018,3.15
1/26/2018,3.13
1/25/2018,3.1
1/24/2018,3.14
1/23/2018,3.12
1/22/2018,3.14
1/19/2018,3.12
1/18/2018,3.09
1/17/2018,3.06
1/16/2018,3.04
1/15/2018,3.04
1/12/2018,3.04
1/11/2018,3.04
1/10/2018,3.06
1/9/2018,3.06
1/8/2018,3.02
1/5/2018,3.02
1/4/2018,3.01
1/3/2018,3
1/2/2018,3.01
12/31/2017,2.95
12/29/2017,2.93
12/28/2017,2.95
12/27/2017,2.94
12/26/2017,2.99
12/22/2017,3.01
12/21/2017,3
12/20/2017,3.03
12/19/2017,2.99
12/18/2017,2.94
12/15/2017,2.91
12/14/2017,2.91
12/13/2017,2.91
12/12/2017,2.97
12/11/2017,2.96
12/8/2017,2.96
12/7/2017,2.96
12/6/2017,2.92
12/5/2017,2.93
12/4/2017,2.95
12/1/2017,2.94
11/30/2017,2.99
11/29/2017,2.94
11/28/2017,2.91
11/27/2017,2.9
11/24/2017,2.9
11/23/2017,2.89
11/22/2017,2.89
11/21/2017,2.94
11/20/2017,2.96
11/17/2017,2.95
11/16/2017,2.96
11/15/2017,2.94
11/14/2017,2.97
11/13/2017,2.98
11/10/2017,2.99
11/9/2017,2.92
11/8/2017,2.9
11/7/2017,2.87
11/6/2017,2.86
11/3/2017,2.87
11/2/2017,2.87
11/1/2017,2.9
10/31/2017,2.89
10/30/2017,2.87
10/27/2017,2.91
10/26/2017,2.93
10/25/2017,2.93
10/24/2017,2.89
10/23/2017,2.88
10/20/2017,2.89
10/19/2017,2.85
10/18/2017,2.86
10/17/2017,2.84
10/16/2017,2.85
10/13/2017,2.82
10/12/2017,2.85
10/11/2017,2.86
10/10/2017,2.86
10/9/2017,2.88
10/6/2017,2.88
10/5/2017,2.87
10/4/2017,2.85
10/3/2017,2.85
10/2/2017,2.87
9/30/2017,2.87
9/29/2017,2.87
9/28/2017,2.86
9/27/2017,2.89
9/26/2017,2.83
9/25/2017,2.83
9/22/2017,2.86
9/21/2017,2.88
9/20/2017,2.88
9/19/2017,2.87
9/18/2017,2.87
9/15/2017,2.85
9/14/2017,2.85
9/13/2017,2.86
9/12/2017,2.85
9/11/2017,2.82
9/8/2017,2.77
9/7/2017,2.76
9/6/2017,2.79
9/5/2017,2.75
9/4/2017,2.82
9/1/2017,2.82
8/31/2017,2.79
8/30/2017,2.8
8/29/2017,2.79
8/28/2017,2.8
8/25/2017,2.81
8/24/2017,2.83
8/23/2017,2.81
8/22/2017,2.84
8/21/2017,2.82
8/18/2017,2.83
8/17/2017,2.83
8/16/2017,2.85
8/15/2017,2.89
8/14/2017,2.86
8/11/2017,2.84
8/10/2017,2.85
8/9/2017,2.86
8/8/2017,2.88
8/7/2017,2.85
8/4/2017,2.87
8/3/2017,2.83
8/2/2017,2.86
8/1/2017,2.84
7/31/2017,2.88
7/28/2017,2.86
7/27/2017,2.88
7/26/2017,2.86
7/25/2017,2.9
7/24/2017,2.84
7/21/2017,2.81
7/20/2017,2.84
7/19/2017,2.84
7/18/2017,2.83
7/17/2017,2.87
7/14/2017,2.88
7/13/2017,2.91
7/12/2017,2.89
7/11/2017,2.93
7/10/2017,2.94
7/7/2017,2.96
7/6/2017,2.95
7/5/2017,2.93
7/4/2017,2.95
7/3/2017,2.95
6/30/2017,2.91
6/29/2017,2.89
6/28/2017,2.86
6/27/2017,2.85
6/26/2017,2.81
6/23/2017,2.82
6/22/2017,2.83
6/21/2017,2.83
6/20/2017,2.84
6/19/2017,2.87
6/16/2017,2.86
6/15/2017,2.87
6/14/2017,2.84
6/13/2017,2.91
6/12/2017,2.91
6/9/2017,2.9
6/8/2017,2.9
6/7/2017,2.88
6/6/2017,2.86
6/5/2017,2.88
6/2/2017,2.87
6/1/2017,2.91
5/31/2017,2.9
5/30/2017,2.9
5/29/2017,2.93
5/26/2017,2.93
5/25/2017,2.94
5/24/2017,2.95
5/23/2017,2.96
5/22/2017,2.93
5/19/2017,2.93
5/18/2017,2.92
5/17/2017,2.9
5/16/2017,2.98
5/15/2017,2.99
5/12/2017,2.99
5/11/2017,3.05
5/10/2017,3.06
5/9/2017,3.06
5/8/2017,3.04
5/5/2017,3.02
5/4/2017,3.03
5/3/2017,2.99
5/2/2017,2.99
5/1/2017,3.03
4/30/2017,2.99
4/28/2017,2.98
4/27/2017,2.99
4/26/2017,3
4/25/2017,3.01
4/24/2017,2.97
4/21/2017,2.94
4/20/2017,2.94
4/19/2017,2.91
4/18/2017,2.9
4/17/2017,2.96
4/13/2017,2.94
4/12/2017,2.99
4/11/2017,2.99
4/10/2017,3.04
4/7/2017,3.05
4/6/2017,3.03
4/5/2017,3.04
4/4/2017,3.04
4/3/2017,3.03
3/31/2017,3.07
3/30/2017,3.08
3/29/2017,3.06
3/28/2017,3.08
3/27/2017,3.06
3/24/2017,3.07
3/23/2017,3.09
3/22/2017,3.08
3/21/2017,3.11
3/20/2017,3.14
3/17/2017,3.16
3/16/2017,3.18
3/15/2017,3.17
3/14/2017,3.25
3/13/2017,3.25
3/10/2017,3.22
3/9/2017,3.23
3/8/2017,3.19
3/7/2017,3.15
3/6/2017,3.12
3/3/2017,3.11
3/2/2017,3.12
3/1/2017,3.11
2/28/2017,3.03
2/27/2017,2.98
2/24/2017,2.94
2/23/2017,3
2/22/2017,3.02
2/21/2017,3.03
2/20/2017,3.02
2/17/2017,3.02
2/16/2017,3.04
2/15/2017,3.09
2/14/2017,3.07
2/13/2017,3.04
2/10/2017,3.03
2/9/2017,3.03
2/8/2017,2.99
2/7/2017,3.02
2/6/2017,3.04
2/3/2017,3.1
2/2/2017,3.09
2/1/2017,3.11
1/31/2017,3.1
1/30/2017,3.1
1/27/2017,3.06
1/26/2017,3.08
1/25/2017,3.1
1/24/2017,3.07
1/23/2017,3
1/20/2017,3.06
1/19/2017,3.06
1/18/2017,3.01
1/17/2017,2.96
1/16/2017,3
1/13/2017,3.01
1/12/2017,2.99
1/11/2017,2.99
1/10/2017,3
1/9/2017,3
1/6/2017,3.03
1/5/2017,2.98
1/4/2017,3.05
1/3/2017,3.05
12/31/2016,3.05
12/30/2016,3.04
12/29/2016,3.07
12/28/2016,3.1
12/27/2016,3.15
12/23/2016,3.13
12/22/2016,3.14
12/21/2016,3.14
12/20/2016,3.16
12/19/2016,3.15
12/16/2016,3.2
12/15/2016,3.18
12/14/2016,3.15
12/13/2016,3.12
12/12/2016,3.12
12/9/2016,3.12
12/8/2016,3.06
12/7/2016,3.03
12/6/2016,3.06
12/5/2016,3.06
12/2/2016,3.06
12/1/2016,3.1
11/30/2016,3.05
11/29/2016,2.96
11/28/2016,2.98
11/25/2016,3.02
11/24/2016,3.01
11/23/2016,3.01
11/22/2016,3
11/21/2016,3.01
11/18/2016,2.99
11/17/2016,2.95
11/16/2016,2.9
11/15/2016,2.92
11/14/2016,2.9
11/11/2016,2.82
11/10/2016,2.82
11/9/2016,2.82
11/8/2016,2.66
11/7/2016,2.64
11/4/2016,2.61
11/3/2016,2.63
11/2/2016,2.62
11/1/2016,2.63
10/31/2016,2.64
10/28/2016,2.63
10/27/2016,2.63
10/26/2016,2.59
10/25/2016,2.55
10/24/2016,2.55
10/21/2016,2.52
10/20/2016,2.52
10/19/2016,2.52
10/18/2016,2.52
10/17/2016,2.55
10/14/2016,2.58
10/13/2016,2.54
10/12/2016,2.57
10/11/2016,2.56
10/10/2016,2.55
10/7/2016,2.55
10/6/2016,2.55
10/5/2016,2.54
10/4/2016,2.52
10/3/2016,2.48
9/30/2016,2.47
9/29/2016,2.43
9/28/2016,2.44
9/27/2016,2.43
9/26/2016,2.45
9/23/2016,2.47
9/22/2016,2.49
9/21/2016,2.52
9/20/2016,2.53
9/19/2016,2.54
9/16/2016,2.55
9/15/2016,2.55
9/14/2016,2.55
9/13/2016,2.58
9/12/2016,2.52
9/9/2016,2.52
9/8/2016,2.47
9/7/2016,2.4
9/6/2016,2.39
9/5/2016,2.43
9/2/2016,2.43
9/1/2016,2.41
8/31/2016,2.41
8/30/2016,2.32
8/29/2016,2.32
8/26/2016,2.38
8/25/2016,2.33
8/24/2016,2.31
8/23/2016,2.31
8/22/2016,2.32
8/19/2016,2.34
8/18/2016,2.31
8/17/2016,2.33
8/16/2016,2.35
8/15/2016,2.33
8/12/2016,2.31
8/11/2016,2.35
8/10/2016,2.3
8/9/2016,2.34
8/8/2016,2.37
8/5/2016,2.39
8/4/2016,2.33
8/3/2016,2.37
8/2/2016,2.37
8/1/2016,2.32
7/31/2016,2.28
7/29/2016,2.27
7/28/2016,2.32
7/27/2016,2.32
7/26/2016,2.35
7/25/2016,2.35
7/22/2016,2.35
7/21/2016,2.34
7/20/2016,2.35
7/19/2016,2.33
7/18/2016,2.34
7/15/2016,2.35
7/14/2016,2.31
7/13/2016,2.27
7/12/2016,2.31
7/11/2016,2.26
7/8/2016,2.22
7/7/2016,2.24
7/6/2016,2.25
7/5/2016,2.24
7/4/2016,2.31
7/1/2016,2.31
6/30/2016,2.34
6/29/2016,2.34
6/28/2016,2.32
6/27/2016,2.31
6/24/2016,2.4
6/23/2016,2.51
6/22/2016,2.47
6/21/2016,2.48
6/20/2016,2.46
6/17/2016,2.44
6/16/2016,2.4
6/15/2016,2.41
6/14/2016,2.42
6/13/2016,2.41
6/10/2016,2.41
6/9/2016,2.43
6/8/2016,2.46
6/7/2016,2.47
6/6/2016,2.48
6/3/2016,2.47
6/2/2016,2.55
6/1/2016,2.58
5/31/2016,2.56
5/30/2016,2.55
5/27/2016,2.55
5/26/2016,2.54
5/25/2016,2.59
5/24/2016,2.58
5/23/2016,2.57
5/20/2016,2.57
5/19/2016,2.56
5/18/2016,2.59
5/17/2016,2.49
5/16/2016,2.48
5/13/2016,2.44
5/12/2016,2.47
5/11/2016,2.44
